Estrellas,Opinion,Id,Titulo
5.0 de 5 estrellas,"

  La historia es muy buena, refleja el modo de vida de muchas de las personas que han sido recluidas socialmente; la manera tan cercana de redactar que tiene la autora es sorprendente; no es difícil de leer, es una lectura fluida, cada capítulo es emocionante, cada uno es contado por alguna de las personas que están involucradas de cierta manera con el asesinato, de verdad es muy buena historia. Es cruda, muy fría, directa y son esos aspectos que te hacen sentir, a mi me encantó, la recomiendo totalmente.

",Julius F.,Temporada de huracanes
5.0 de 5 estrellas,"

  La primera vez que me recomendaron este libro fue hace tres años. Creo que lo había tratado de leer unas tres veces durante ese tiempo. Su estilo, denso y tupido, me impidió adentrarme en él hasta que lo tomé de nuevo hace unos días. Por fin me hechizó y me fue difícil soltarlo hasta terminarlo tres días después. El ingrediente que antes me hacía falta era el tiempo que por fin pude conseguir con las vacaciones navideñas. El texto carece de párrafos y signos de diálogo por completo; además, a veces tiene frases que van a lo largo de más de una página. Para el lector no muy experimentado o impaciente o que no tiene largos ratos libres, esto le puede resultar frustrante, pero con paciencia y concentración este estilo inusual lleva esta novela a otro plano de calidad donde reside y residirá siempre codo a codo con los clásicos de la literatura mundial.Leer esta novela es como soñar. Al leerla pierdes cualquier noción del tiempo, hasta de tu propia existencia mientras se va tejiendo un retrato de un mundo desgarrador del que jamás querrías formar parte pero que todos debemos saber que existe. Simplemente desapareces. Con una agilidad magistral la historia vuela por el tiempo, las mentes y los diálogos de los personajes. También sus borracheras, sus viajes narcóticos y su odio. Hasta la naturaleza misma. Como todo buen libro, te saca de tu realidad totalmente y te muestra la pobreza, la violencia, la ignorancia y lo irremediable de la experiencia mexicana rural.La historia es fenomenal, los personajes son demasiado auténticos y el uso de lenguaje local es un tesoro del español de América Latina.Lamentablemente la historia no nos da ni sombra de esperanza. Es triste ver en las noticias a diario como las partes rurales de México decaen en un proceso que convierte la vida en un infierno y que empeora más y más con el tiempo, en lugares como el estado de Veracruz, donde bajo otras circunstancias, uno puede ser conmovido hasta las lágrimas por la belleza natural. La historia no propone cómo resolver esta crisis, sólo nos cuenta una realidad oscura para que los que piensan que vivimos en un mundo justo y esperanzado sepan que no es así.Me temo que Fernanda Melchor ya escribió su obra maestra, sin embargo estaré atento a lo que produzca más adelante.Leer este tipo de libro es importante. Es importante que conozcamos profundamente el mundo en que vivimos, lo bonito y lo feo, para desarrollar empatía por nuestro prójimo que todos debemos tener. Ojalá nuestros políticos leyeran más en general y en especial este libro. Si lo hacen, tal vez por fin empiecen a trabajar para todos y así podrán ver esa luz, “la salida de este agujero.”

",Dulce Hdez,Temporada de huracanes
5.0 de 5 estrellas,"

  Se trata de una historia que logra describir de manera periférica las idiosincrasias de la mayoría de los poblados de México, como el machismo, la corrupción, las creencias religiosasy paganas, la inseguridad e impunidad, que bien nos identifican.Está escrito sin respetar los signos de puntuación porque pretende ser una lectura 'en caliente'; donde los eventos suceden y se desarrollan sin premeditación.Un solo detalle que no me gustó fue que abusó de meter letras de canciones populares. Otro aspecto a considerar para hispanohablantes no mexicanos es que tal vez no estén familiarizados con expresiones, modismos o referencias.

",Ale Calderón,Temporada de huracanes
4.0 de 5 estrellas,"

  En un principio cuesta adaptarse a su lenguaje directo, crudo, sin filtros, pero una vez que te das cuenta que así es la realidad de nuestro Mexico pobre, (y en general nuestra Latinoamérica), te atrapa la historia con una narrativa seductora que me hizo terminarla en 3 días.Recomendada para los que no tengan tapujos en entender que así es la realidad de nuestros pueblos, de nuestros barrios, de nuestras mayorías, unas vidas casi salvajes, violentas, sin educación, sin esperanzas sin futuro.Extraordinaria selección para empezar el año.

",Cliente de Kindle,Temporada de huracanes
3.0 de 5 estrellas,"

  En lo personal esperaba un relato con más elementos sobrenaturales y de hechicería, pero en el texto son pocas las referencias a este tema. El relato tiene como elementos principales: las cantinas de las carreteras, en donde se desarrollan muy variadas formas de la decadencia humana, la historia se desarrolla en un pueblo olvidado de Veracruz. Asimismo, la ideología de género también es abordada. La secciones supuestamente eróticas casi parecen sacadas del libro vaquero más que erotismo parece humor muy negro. Lo rescatable es la estructura del libro que casi no tienen errores ni lagunas, lo que hace una lectura muy fluida.

",Fernando,Temporada de huracanes
5.0 de 5 estrellas,"

  Es un libro muy diferentes a los que eh leído, eso lo hace todavía más interesante, me gustó mucho, obvio no le va gustar a todos pero a mi si, conecte mucho con los personajes, la forma en la que fue escrita fue muy fluida, con groserías, lo que si no me gustó mucho es que los capítulos fueran muy largos casi 30 páginas por uno, lo recomiendo. Aparte de que llego en buenas  condiciones y con su respectivo plástico para ser protegido

",JOSE VIELMA,Temporada de huracanes
5.0 de 5 estrellas,"

  Lo mejor que he leído últimamente.Una historia sórdida donde se refleja el verdadero sentir y vivir de las zonas abandonadas de nuestro Mexico de hoy en día, ese que todos sabemos que esta ahi pero que no queremos voltear a ver porque pudiéramos descubrir que se parece a donde vivimos.La autora, magistralmente y de forma muy peculiar, hace la narración pero a momentos, sin darnos cuenta, narrador y personajes se traslapan y expresan sus emociones y explican su entorno con un lenguaje tan vulgar pero tan real que llega a ser casi poético.

",AlanT,Temporada de huracanes
5.0 de 5 estrellas,"

  Un esplendida novela  que, por momentos, te deja sin aliento.  Desde las primeras páginas te atrapa y a  lo largo del texto la autor te estruja, asombra y horroriza con una estructura en donde todo embona perfectamente.  Sin caer en el lugar común y evitando los cliches, te muestra  las miserias del ser humano.

",Ulises el puchi,Temporada de huracanes
5.0 de 5 estrellas,"

  El libro llegó en buen estado. La lectura es fantástica, en el sentido que pude sentir la escénica de Veracruz. Aunque siento que puede ser una lectura delicada para al gunas personas, debido a al lenguaje y acciones que comenten algunos de los personajes. Pero aún así, me agrada que se vea este tipo de realidades en una historia de ficción.

",Roberto Pinto,Temporada de huracanes
5.0 de 5 estrellas,"

  Una novela corta pero muy intensa sobre lo que parece un asesinato pero solo es un pretexto para contar sobre la vida de distintos personajes en un pueblo de Veracruz. Aunque entre capítulos no hay puntos y aparte, la historia no los necesita y no lo sueltas hasta terminar el libro.

",Miguel Ángel,Temporada de huracanes
3.0 de 5 estrellas,"

  Es una novela muy intensa, vertiginosa, no apta para cualquier lector. En el argumento se ve la crueldad que se infringe por la ignorancia. ¿Demasiadas escenas sexuales (que no eróticas)? Lo que sí es digno de reconocimiento es el dominio del lenguaje de la joven autora.

",Tania Laura García Ramírez,Temporada de huracanes
5.0 de 5 estrellas,"

  El lenguage podra ser vulgar y soez, pero es así. Si uno lee acerca de la autora se dará cuenta que el libro es su viva expresión. No es un libro para cualquiera. Se trata de un libro que da testimonio de una relidad cruda y cierta. La autora se expresa sin tapujos, no intenta ocultar ni maquillar nada. Hay que saber apreciar y dar merito a obras como ésta. Lo recomiendo para una mente abierta y sin prejuicios. Me fascinó!

",JP,Temporada de huracanes
5.0 de 5 estrellas,"

  Es muy buena la lectura el cómo te envuelve en su atmósfera y va desarrollando los personajes, un ambiente muy crudo pero lamentablemente muy cercano a la realidad del país.

",Rosi Lectora,Temporada de huracanes
3.0 de 5 estrellas,"

  Un estilo muy original de escribir, la autora tiene una narración ágil y presenta una realidad muy dura. No es una lectura fácil por su crudeza. En lo personal no me  gustó.

",A.Mouz,Temporada de huracanes
5.0 de 5 estrellas,"

  Novela decadente, pero escrita de una forma que te atrapa. Un retrato de la población más vulnerable del país. Recomendable al 100

",Tonno,Temporada de huracanes
5.0 de 5 estrellas,"

  Es un gran libro de una magnífica escritora veracruzana. Qué buen que lo pude comprar en Amazon, pues es dificil encontrar sus libros en otros sitios.

",Hatit,Temporada de huracanes
3.0 de 5 estrellas,"

  No es malo, simplemente no era lo que esperaba. Trata temas muy delicados de una manera muy brusca, cruda y directa que te hace sentir muy incómodo, pero tristemente, para mucha gente es su realidad, su día a día y es muy triste leerlo de esa manera.

",AlanT,Temporada de huracanes
1.0 de 5 estrellas,"

  No me gustó nada!Supongo que no es para cualquier lector. Pero la redacción me pareció burda y confusa y realmente no hay desenlace de varios personajes.

",Ulises el puchi,Temporada de huracanes
5.0 de 5 estrellas,"

  Asombrosa novela, fueron varias desveladas por no poder parar de leerla. Retrata una perversa oscuridad desde distintas voces donde todas hablan clara y directamente.

",Lizeth Navarro,Temporada de huracanes
5.0 de 5 estrellas,"

  Llego en perfectas condiciones y bien empaquetado. Sobre el libro, qué buena novela el estilo de la autora es como pocos y la historia que se cuenta te atrapa desde el principio.

",Gwen Flores Bornn,Temporada de huracanes
5.0 de 5 estrellas,"

  Fernanda Melchor está llamada a ser uno de los referentes de la nueva literatura mexicana, si no es que ya lo es.

",Ileke,Temporada de huracanes
5.0 de 5 estrellas,"

  Te atrapan todas las historias. La narrativa tan contemporánea y tan bien llevada te va entrelazando con todas las historias y te vas enterando de los detalles más ocultos de los personajes. Gracias:)

",Juan José Rodriguez,Temporada de huracanes
5.0 de 5 estrellas,"

  Una historia escrita de manera magistral que desafortunadamente describe la realidad de una sociedad podrida, de personas dañadas emocional y psicológicamente, las consecuencias que ha acarreado y el daño que ha hecho a los más vulnerables, los más desprotegidos.

",Pertaesus,Temporada de huracanes
4.0 de 5 estrellas,"

  Historia del México actual, que gran parte de la sociedad no reconoce, sobre todo la clase política, que en una narrativa ágil es desplegada aquí

",Artie,Temporada de huracanes
5.0 de 5 estrellas,"

  Es un libro diferente pero muy bueno. Me gustó mucho como refleja la realidad.

",Christian Gonzalez,Temporada de huracanes
5.0 de 5 estrellas,"

  Fernanda Melchor, es sin dudas una de las mejores artistas de su generación. Joyceana me pareció la escritura de este libro. Y la historia tan actual como sus dos previas publicaciones. Excelente.

",J C R G,Temporada de huracanes
5.0 de 5 estrellas,"

  Sin duda, el mejor libro que pude leer en 2019. Una novela cruda, aterradora y en donde los personajes entretejen una historia con un desenlace fatal que no está muy alejado de la realidad de nuestro México.

",AlanT,Temporada de huracanes
5.0 de 5 estrellas,"

  Impresionante manejo del lenguaje para describir en forma descarnada la realidad de algunas de nuestras regiones y de alguna de nuestra gente.

",Ulises el puchi,Temporada de huracanes
5.0 de 5 estrellas,"

  Gran historia que demuestra que hay literatura mexicana de calidad.Sobre la historia te deja sin aliento lo crudo y real que muestra la pobreza y lo que la rodea.

",Frank Camarena,Temporada de huracanes
4.0 de 5 estrellas,"

  Es un gran libro. Pero si lo que buscas es un libro para relajarte, descansar y disfrutarlo éste no es uno. Es fuerte y causa (por decir lo menos) mucho pesar.

",Angel Ramirez,Temporada de huracanes
5.0 de 5 estrellas,"

  Un librazo de una increíble escritora mexicana que sin duda nos dará más sorpresa.5 estrellas proque no se pueden dar más.

",Christian Robles,Temporada de huracanes
5.0 de 5 estrellas,"

  Excelente novela de Fernanda Melchor, la forma en la que se hilan las historias, el lenguaje y diálogos de los personajes. Me gustó mucho. Super recomendable 😊

",Cliente de Amazon,Temporada de huracanes
5.0 de 5 estrellas,"

  Un relato crudo pero real  de la vida que llevan miles de mexicanos en las comunidades y poblaciones rurales, sin opciones reales para salir de esa situación y que los condenan a seguir así por generaciones

",Cliente de Amazon,Temporada de huracanes
5.0 de 5 estrellas,"

  Un libro revelador, con fuerza y precisión, que retrata con esta historia la cruda realidad que se vive en México

",Francisco Gabriel López Garibay,Temporada de huracanes
5.0 de 5 estrellas,"

  Simplemente excelente. La autora te madrea página a Página sin que el lector pueda oponer resistencia. Crudo, entretenido y ambicioso.

",mriestrag,Temporada de huracanes
5.0 de 5 estrellas,"

  su escritura ligera con lenguaje real, retrata esa franja social de muy pocos recursos económicos, culturales, de escolaridad, donde la familia como tal no existe

",Héctor Castro,Temporada de huracanes
5.0 de 5 estrellas,"

  Prosa ágil que sumerge con facilidad al lector en su sórdida atmósfera. Doloroso examen de nuestra realidad, no solo de la violencia en que vivimos, sino de la miseria, de nuestras crisis.

",AlanT,Temporada de huracanes
5.0 de 5 estrellas,"

  Un libro muy bueno.

",Ulises el puchi,Temporada de huracanes
4.0 de 5 estrellas,"

  Una historia cruda y realista que te deja con cierto descontento.

",Eduardo,Temporada de huracanes
5.0 de 5 estrellas,"

  Cruda realidad del mexico en el que vivimos me encanto la forma en que la autora escribió la novela , una vez que inicias no puedes parar de leerlo

",Ivan Guadarrama,Temporada de huracanes
5.0 de 5 estrellas,"

  Es un libro cuya historia te atrapa desde el principio, te acerca a lo que en realidad ocurre en la gente que vive en los pueblos, narra los hechos con mucha crudeza y realismo

",Toto Xango,Temporada de huracanes
5.0 de 5 estrellas,"

  Un lenguaje que te hace sentir como cuando alguien muy elocuente te cuenta su vida.

",ROSALIA CONTRERAS GAMEZ,Temporada de huracanes
4.0 de 5 estrellas,"

  crudo

",Nora Goris Mayans,Temporada de huracanes
5.0 de 5 estrellas,"

  Excelente forma narrativa. Las descripciones son agudas y la narrativa envolvente. Definitivamente, un libro que recomiendo ágil que recomiendo leer.

",Gabriela,Temporada de huracanes
5.0 de 5 estrellas,"

  En proceso de lectura, llegó muy a tiempo.

",Cliente de Amazon,Temporada de huracanes
5.0 de 5 estrellas,"

  Un libro increíble, la mejor compra que hice en el año. Un libro imprescindible.

",Gabriela,Temporada de huracanes
5.0 de 5 estrellas,"

  Un clásico contemporáneo. Estremecedor

",AlanT,Temporada de huracanes
3.0 de 5 estrellas,"

  Buen relato de cada uno de los personajes, muchas palabrotas, describe la miseria social de cada personaje de manera magistral

",Ulises el puchi,Temporada de huracanes
5.0 de 5 estrellas,"

  Es una novela que vale toda la pena del mundo leer.

",Antonio Marquet,Temporada de huracanes
5.0 de 5 estrellas,"

  Excelente libro que todo mexicano debe de leer para entender el entorno socioeconómico del pais

",Vázquez ,Temporada de huracanes
4.0 de 5 estrellas,"

  Un relato crudo que retrata parte de la realidad y que podría suceder en cualquier parte del mundo...en dónde las pasiones humanas son las protagonistas

",Paulina,Temporada de huracanes
5.0 de 5 estrellas,"

  De las mejores novelas que he leído

",ElizabethTijerina,Temporada de huracanes
5.0 de 5 estrellas,"

  Uno de los mejores libros de los últimos años. Es el Retrato de un México actual que se vuelve atemporal.

",Jose Carlos Medel Martínez,Temporada de huracanes
5.0 de 5 estrellas,"

  De lo mejor que he leído este año, un libro difícil de digerir pero sobrado de la realidad nacional.

",Covarrubias,Temporada de huracanes
5.0 de 5 estrellas,"

  Innovador estilo, descripciones perfectas. Te atrapa inevitablemente

",Andrea Bautista,Temporada de huracanes
5.0 de 5 estrellas,"

  Me recordó a dos crímenes de Ibargüengoitia, que es mi novela favorita.

",Alejandra,Temporada de huracanes
5.0 de 5 estrellas,"

  Me estanca como escribe la autora Fernanda Melchor pues ella hace que uno entre a su escritura y viva esta misma

",AlanT,Temporada de huracanes
5.0 de 5 estrellas,"

  Buenísimo de principio a fin.

",Ulises el puchi,Temporada de huracanes
1.0 de 5 estrellas,"

  Pésimo híper descriptivo y denso ni siquiera lo termine

",Cliente de Amazon,Temporada de huracanes
4.0 de 5 estrellas,"

  Buena narrativa, aunque un poco explícito en el vocabulario.

",ItzelCDMX,Temporada de huracanes
3.0 de 5 estrellas,"

  No me engancho como creía.

",juan marroquin,Temporada de huracanes
5.0 de 5 estrellas,"

  Regalo gustó a sobrino

",Adrian O.,Temporada de huracanes
4.0 de 5 estrellas,"

  Buena novela mexicana

",Momo DíOr,Temporada de huracanes
5.0 de 5 estrellas,"

  Si mucho

",Susana Westbrook,Temporada de huracanes
5.0 de 5 estrellas,"

  Excelente libro!

",Raul Galvan V,Temporada de huracanes
2.0 de 5 estrellas,"

  Una narrativa un tanto grotesca y vulgar de la fatídica situación en la que se encuentra mucha gente en nuestro México. En lo personal, creo que el tema dejaba para mucho más...

",OCTAVIO A.,Temporada de huracanes
3.0 de 5 estrellas,"

  Había oído excelentes referencias acerca de esta novela. Me pareció muy entretenida y sumamente descriptiva. Lo único que no me gusto del todo es que por momentos el lenguaje soez parece demasiado reiterativo

",AlanT,Temporada de huracanes
2.0 de 5 estrellas,"

  Adquirí el libro debido a que se hizo acreedor a un premio en México, pero en realidad no me gustó y no pude terminar de leerlo. Es una narración sombría y deprimente para mi gusto, con una historia situada muy localmente y que no pudo despertar mi interés. Dejé de leer el libro como en su tercera parte. Espero tener tiempo más adelante para intentar nuevamente la lectura o abandonarla definitivamente.

",Ulises el puchi,Temporada de huracanes
4.0 de 5 estrellas,"

  Novela trepidante que describe la vida en los estados copados por el narco y la complicidad de la policía corrupta.

",Carlo Mario,Temporada de huracanes
5.0 de 5 estrellas,"

  El libro llegó en excelentes condiciones.

",Sergio Escobedo Bocardo,Temporada de huracanes
5.0 de 5 estrellas,"

  Me encantooooo

",Octavio Campuzano,Temporada de huracanes
5.0 de 5 estrellas,"

  Tenía de antes el set ""Había una vez un niño..."", y de los tres, esta historia siempre ha sido nuestra favorita. Soy maestra y quería la versión grande para poderla compartir en clases y ¡es perfecta! Las imágenes son grandes y están bellísimas. Totalmente recomendado para niños de 2 años en adelante (con ayuda de un adulto, pues las páginas son un poco delgadas para ellos).

",C Esqueda,Como Atrapar Una Estrella
4.0 de 5 estrellas,"

  Compré anteriormente el de ""Aquí estamos"" del mismo autor, y este me quedó a deber un poco. Es muy bello, pero siento que le faltó un poco más de ilustración y texto. De igual manera, no sobra en la biblioteca de los peques. Nota: A mí el libro me llegó en buenas condiciones, pero no venía empaquetado con un mínimo un plástico.

",MARITZA CORTEZ,Como Atrapar Una Estrella
4.0 de 5 estrellas,"

  Libro grande con imágenes hermosas, es una pequeña historia recomendada para niños desde 2 años. El único problema es que a pesar de que venía en una caja, estaba maltratado de las esquinas.

",C Esqueda,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  A mi no me gusto tanto la historia, esperaba un poquito más, los dibujos no son tan coloridos. Aún así a mi hijo le gusto, aunque le gustan más otros títulos del mismo autor. El libro es de excelente calidad.

",Perla B.,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Oliver Jeffers se caracteriza por ilustrar de forma hermosa distintas obras y esta no es la excepción, un libro muy bonito que nos enseña sobre la paciencia, la perseverancia y la busqueda de los sueños, a mi hija le gustan mucho este tipo de cuentos y les deja una lección de crecimiento personal y emocional

",Alejandra T,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Hermosa historia de un niño que quiere una estrella. Nos gusta mucho para ir a dormir (19m y 3.5a). La historia es sencilla y ágil y el vocabulario es fácil, vaya no tienes que ir explicando una palabra nueva en cada página. Vale la pena.

",Patrica Camacho,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Me encanta, conocía la versión que viene en tres pequeños libros, este es grande y las historias siempre son conmovedoras.

",FRANCISCO C.,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Pasta gruesa, no estaba maltratado, la entrega fue en el día indicado, el libro y contexto enfocado para niños, muy visual para la imaginación de los niños, ya que los adultos perdemos esa imaginación en algún punto de la vida.

",Cliente de Amazon,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Historia sencilla pero maravillosa. Mi hija lo amó desde que tenía 1año y veía solo los dibujos. Ahora tiene 3 y le fascina que le cuente la historia

",Sandra Vargas,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  El libro llegó en perfecto estado, bien protegido. El material de las hojas del libro es muy resistente tomando en cuenta que es un libro para niños pequeños y es inevitable que ellos quieran  estar pasando la página al leérselos.El cuento es lo suficientemente  corto como para poder leérselo completo a mi niño de 3 años sin que pierda el interés.

",Erick,Como Atrapar Una Estrella
3.0 de 5 estrellas,"

  El libro es grande, colores muy vivos, imágenes lindas, pero en general me pareció la historia muy básica, con muy poco texto, como 1 oración por página.

",C Esqueda,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  El libro es de tamaño grande pero eso ayuda a que las ilustraciones sean más grandes y se aprecien mejor. La historia está muy tierna. A mi hijo le encantó

",MARITZA CORTEZ,Como Atrapar Una Estrella
2.0 de 5 estrellas,"

  Casi no trae texto. Esta lindo pero no cuenta una historia. No lo recomiendo para un niño de 4 años

",MARITZA CORTEZ,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Tiene ilustraciones muy bonitas, a mi hijo le encanta. Y es de buen material, ha aguantado sus golpes.

",MRA,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Me encanto el libro , es grande y de pasta gruesa lo compré para regalo de mi hijo que estoy segura le gustará mucho. La entrega súper rápido al día siguiente que lo pedí.

",Alma Alarcon,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Esta hermoso día l libro, a mi hijo le encanta. Llegó a tiempo y en buen estado

",Fernando Villarreal,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Muy linda la historia, tiene a los niños entretenidos y de despierta más su imaginación.

",Gabs Ramirez ,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Lo compré para regalo pensé que era pequeño pero está grande y con bellas ilustraciones.

",Cliente de Amazon,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  ¡Excelente libro! A mi hija le encanta. Es de buena calidad y tiene unas ilustraciones muy lindas.

",JK,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Es una adorable historia, creo que me encantó más a mí que a mí hijo pero no decepcionará a nadie, excelente narración y excelentes dibujos.

",Jess,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  El cuento es fantástico para niños, la única observación que tengo es que no llego plastificado como cuando uno compra un libro nuevos, pero llego sin ningún daño.

",C Esqueda,Como Atrapar Una Estrella
4.0 de 5 estrellas,"

  Buena calidad, llegó en perfecto estado, imágenes bonitas y llamativas. La historia no es tan interesante, son oraciones cortas, perfecto para niños aprendiendo a leer.

",MARITZA CORTEZ,Como Atrapar Una Estrella
4.0 de 5 estrellas,"

  llegó un poco maltratado nada como para devolverlo pero si tiene ese detalle

",Jose Ledesma,Como Atrapar Una Estrella
4.0 de 5 estrellas,"

  Ideal para niños pequeños, se lo di a un niño de 3 años y le gustó mucho. Las hojas no son tan resistentes considerando que a esa edad los ven una y otra vez.

",Yunuén Jiménez,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Esta lindo, a mi niña de 2 años le encantó. Lo único es que las hojas son delgadas y el libro es muy grande por lo que es para que el adulto lo lea. Si se les deja a los niños se romperan fácilmente las hojas por su delgadez.

",Alberto Jiménez,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Excelente libro, una historia un poco corta a decir verdadPero ideal para niños de menos de 4 años  y la calidad del libro 10 de 10

",ernesto salazar,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  El cuento es muy lindo, le gusta tanto a mi niño de 3 años como a mi hija de 6

",Susana D.,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Pasta dura, buen tamaño, lo que estaba buscando !!

",virginia,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Mi hijo quedó muy contento, y yo de ver que lo disfruta

",Cliente de Amazon,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  El libro es muy bonito y los dibujos muy entretenidos

",Yuridia Sánchez rios,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Lo compré para mi niño de 3 años y le encantó, súper bonita la historia y los dibujos hermosos.

",C Esqueda,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Linda historia y las ilustraciones son bellísimas

",MARITZA CORTEZ,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  A mi hijo de 3 años le encanta! Pide q se lo lean todas las noches. Las ilustraciones son lindas y tiene buen tamaño.

",daniela larbanois,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Libro corto de pasta dura, adecuado para niños que empiezan a leer, dibujos y lectura sencilla

",Sandra Ley,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Es un libro muy bonito, el autor es uno de mis favoritos y sus historias le fascinan a mi niña

",Yamile Roldan,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Hermoso!!!!! Mi hijo feliz porque él pudo atrapar una estrella... Me encantó

",Antonio Ivan,Como Atrapar Una Estrella
2.0 de 5 estrellas,"

  Buen libro...muchas gracias. Todo perfecto!!

",Carla García Naranjo,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Buen libro, otro éxito de Oliver J.

",Martha Vega,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  mi hijo adora el libro, lo estuve buscando por mucho tiempo, fue excelente, la entrega a tiempo y muy rapida

",SALVADOR BECERRA SAINZ,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Es un cuento precioso, excelente calidad, bonitas imágenes y la historia es preciosa. Lo recomiendo.

",Jair,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Tapa dura. Tamaño grande. Muy bonito.

",C Esqueda,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Materiales de buena calida y buen contenido. Destaca que la entrega fue muy rápida

",MARITZA CORTEZ,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Llego muy rápido y en muy buenas condicionesMe encanta todos los libros de Oliver Jeffers⭐️⭐️⭐️⭐️⭐️⭐️

",Lilia,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  A mi hija de 2 años le encanto y ya lo cuenta ella. Repasamos vocabulario, las imágenes son lindas y ayuda a la imaginación. Muy recomendable

",Jesus Vladimir Castro Gonzalez1,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Super

",Yaz,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Excelente compra, el libro llego en muy buenas condiciones, es una historia sencilla y fácil de seguir por los niños.

",Liliana,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Buen libro

",Richo Orozco,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  A mi hija le gustó mucho, lo recomiendo. Dibujos muy descriptivos conforme la historia del cuento

",Pedro,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Llegó muy rápido y a mis hijas les gustó mucho, excelente para los que empiezan a leer

",SC,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Un cuento corto y sencillo de entender para los niños. El material de impresión es de muy buena calidad.

",Angel,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Recomendado, llego antes de lo esperado gran servicio y gran libro, así menos a mi me encantó

",C Esqueda,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  A mi sobrino le encantó el libro.

",MARITZA CORTEZ,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Muy creativo

",emma c.,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Una gran lección o varias

",Laura Martinez,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Simplemente hermoso!!! El material, la historia, los dibujos... 🥰

",mariasadaderangel,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  esta hermoso  ideal para niños pequeños

",Amazon Customer,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  un cuento para desarrollar la imaginación y soñar

",Fabiola,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  La calidad es excelente

",Gladys,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Me encanta la historia y las ilustraciones. Un gran cuento. Sin duda lo volvería a comprar

",Adyanethh,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Un libro muy bonito, me llego en buen estado y las ilustraciones son muy bonitas

",Catalina Flores ,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  A los niños pequeñitos el tema de estrellas y luna les encanta, las ilustraciones son hermosas.

",C Esqueda,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Esta increíble !!

",MARITZA CORTEZ,Como Atrapar Una Estrella
4.0 de 5 estrellas,"

  Excelente materialMuy bonito el libro

",ViriMo,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Excelente presentación, buena lectura para los peques que inician a leer.

",Denise Hernández P,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Súper bonito el libro, muy buena calidad.

",MAHC,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Esta hermoso el libro, le encantó a mis hijas.

",Aurora Alejandra Miranda Vieyra,Como Atrapar Una Estrella
